party_code,doc_type,original_party_name,doc_no,salesman_master,original_salesman,doc_date,due_date,od_days,age_days,days_0_30,days_31_60,days_61_90,days_91_120,days_121_150,days_151_180,days_181_210,days_above_210,unallocated,balance,original_division,party_name,division,salesman
AR-G0022,OSI10,GRANITE CONSTRUCTION COMPANY(AR-G0022),2500126,NEVIN K,NEVIN K,2025-03-07,2025-06-05,-77.0,13.0,845.25,,,,,,,,,-845.25,HO,party_0513132819,div_2006915470,man_0832785071
AR-G0022,OSI10,GRANITE CONSTRUCTION COMPANY(AR-G0022),2500127,NEVIN K,NEVIN K,2025-03-06,2025-06-04,-76.0,14.0,210.0,,,,,,,,,-210.0,HO,party_0513132819,div_2006915470,man_0832785071
AR-G0022,OSI10,GRANITE CONSTRUCTION COMPANY(AR-G0022),2500128,NEVIN K,NEVIN K,2025-03-07,2025-06-05,-77.0,13.0,383.25,,,,,,,,,-383.25,HO,party_0513132819,div_2006915470,man_0832785071
AR-G0022,OSI10,GRANITE CONSTRUCTION COMPANY(AR-G0022),3569,NEVIN K,NEVIN K,2025-01-07,2025-04-07,-18.0,72.0,,,248.85,,,,,,,-248.85,HO,party_0513132819,div_2006915470,man_0832785071
AR-G0022,OSI10,GRANITE CONSTRUCTION COMPANY(AR-G0022),3571,NEVIN K,NEVIN K,2025-01-07,2025-04-07,-18.0,72.0,,,210.0,,,,,,,-210.0,HO,party_0513132819,div_2006915470,man_0832785071
AR-G0023,SI10,GRAVITY HOTEL LLC	(AR-G0023),Sal:SI-OS23-01820,MAHAROOF ,,2023-07-20,2023-09-18,549.0,609.0,,,,,,,,76.65,,-76.65,HO,party_1554577289,div_2006915470,man_0110721370
AR-G0027,CSI10,GREEN PALM CONTRACTING & GENERAL MAINTENANCE(AR-G0027),DSI:HO22-19461,AKTAR HOSSAIN,,2022-07-26,2022-07-26,968.0,968.0,,,,,,,,800.0,,-800.0,HO,party_1273023265,div_2006915470,man_0110721370
AR-G0029,SI10,GREEN TECH ELECT. & AC CONT.LLC(AR-G0029),Sal:SI-OS23-01819,MAHAROOF ,,2023-08-11,2023-09-10,557.0,587.0,,,,,,,,131.25,,-131.25,HO,party_1195865026,div_2006915470,man_0110721370
AR-G0029,SI10,GREEN TECH ELECT. & AC CONT.LLC(AR-G0029),Sal:SI-OS23-01978,MAHAROOF ,,2023-08-03,2023-09-02,565.0,595.0,,,,,,,,3301.75,,-3301.75,HO,party_1195865026,div_2006915470,man_0110721370
AR-G0029,CRM10,GREEN TECH ELECT. & AC CONT.LLC(AR-G0029),PDR2500149,MAHAROOF ,,2025-03-15,2025-03-15,5.0,5.0,,,,,,,,,1997.62,1997.62,HO,party_1195865026,div_2006915470,man_0110721370
AR-G0029,SI10,GREEN TECH ELECT. & AC CONT.LLC(AR-G0029),Sal:SI-OS23-01888,MAHAROOF ,,2023-08-10,2023-09-09,558.0,588.0,,,,,,,,99.75,,-99.75,HO,party_1195865026,div_2006915470,man_0110721370
AR-G0029,SI10,GREEN TECH ELECT. & AC CONT.LLC(AR-G0029),Sal:SI-OS23-02082,MAHAROOF ,,2023-08-24,2023-09-23,544.0,574.0,,,,,,,,2929.5,,-2929.5,HO,party_1195865026,div_2006915470,man_0110721370
AR-G0029,SI10,GREEN TECH ELECT. & AC CONT.LLC(AR-G0029),Sal:SI-OS23-02309,MAHAROOF ,,2023-09-05,2023-10-05,532.0,562.0,,,,,,,,1528.28,,-1528.28,HO,party_1195865026,div_2006915470,man_0110721370
AR-G0032,OSI10,GULF CONTRACTORS COMPANY LLC(AR-G0032),3533,SHIMIL ,SHIMIL ,2024-12-26,2025-02-24,24.0,84.0,,,12495.0,,,,,,,-12495.0,HO,party_0101273169,div_2006915470,man_1055588320
AR-G0032,OSI10,GULF CONTRACTORS COMPANY LLC(AR-G0032),3534,SHIMIL ,SHIMIL ,2024-12-26,2025-02-24,24.0,84.0,,,5355.0,,,,,,,-5355.0,HO,party_0101273169,div_2006915470,man_1055588320
AR-G0032,OSI10,GULF CONTRACTORS COMPANY LLC(AR-G0032),2500119,SHIMIL ,SHIMIL ,2025-02-21,2025-04-22,-33.0,27.0,4462.5,,,,,,,,,-4462.5,HO,party_0101273169,div_2006915470,man_1055588320
AR-G0032,OSI10,GULF CONTRACTORS COMPANY LLC(AR-G0032),2500120,SHIMIL ,SHIMIL ,2025-02-28,2025-04-29,-40.0,20.0,16327.5,,,,,,,,,-16327.5,HO,party_0101273169,div_2006915470,man_1055588320
AR-G0032,OSI10,GULF CONTRACTORS COMPANY LLC(AR-G0032),2500124,SHIMIL ,SHIMIL ,2025-02-28,2025-04-29,-40.0,20.0,12252.16,,,,,,,,,-12252.16,HO,party_0101273169,div_2006915470,man_1055588320
AR-G0032,OSI10,GULF CONTRACTORS COMPANY LLC(AR-G0032),2500033,SHIMIL ,SHIMIL ,2025-01-23,2025-03-24,-4.0,56.0,,8438.93,,,,,,,,-8438.93,HO,party_0101273169,div_2006915470,man_1055588320
AR-G0033,SI10,GULF ERECTION CO.L.L.C(AR-G0033),1497,SUNDARAN ,SUNDARAN ,2024-12-31,2025-03-31,-11.0,79.0,,,713.37,,,,,,,-713.37,HO,party_0894781699,div_2006915470,man_0622657813
AR-G0033,SI10,GULF ERECTION CO.L.L.C(AR-G0033),1498,SUNDARAN ,SUNDARAN ,2024-12-31,2025-03-31,-11.0,79.0,,,3289.13,,,,,,,-3289.13,HO,party_0894781699,div_2006915470,man_0622657813
AR-G0033,SI10,GULF ERECTION CO.L.L.C(AR-G0033),1499,SUNDARAN ,SUNDARAN ,2024-12-31,2025-03-31,-11.0,79.0,,,962.33,,,,,,,-962.33,HO,party_0894781699,div_2006915470,man_0622657813
AR-G0033,SI10,GULF ERECTION CO.L.L.C(AR-G0033),1500,SUNDARAN ,SUNDARAN ,2024-12-31,2025-03-31,-11.0,79.0,,,2157.75,,,,,,,-2157.75,HO,party_0894781699,div_2006915470,man_0622657813
AR-G0033,SI10,GULF ERECTION CO.L.L.C(AR-G0033),1501,SUNDARAN ,SUNDARAN ,2024-12-31,2025-03-31,-11.0,79.0,,,1092.0,,,,,,,-1092.0,HO,party_0894781699,div_2006915470,man_0622657813
AR-G0033,SI10,GULF ERECTION CO.L.L.C(AR-G0033),1502,SUNDARAN ,SUNDARAN ,2024-12-31,2025-03-31,-11.0,79.0,,,713.74,,,,,,,-713.74,HO,party_0894781699,div_2006915470,man_0622657813
AR-G0033,SI10,GULF ERECTION CO.L.L.C(AR-G0033),1503,SUNDARAN ,SUNDARAN ,2024-12-31,2025-03-31,-11.0,79.0,,,1520.93,,,,,,,-1520.93,HO,party_0894781699,div_2006915470,man_0622657813
AR-G0033,SI10,GULF ERECTION CO.L.L.C(AR-G0033),1504,SUNDARAN ,SUNDARAN ,2024-12-31,2025-03-31,-11.0,79.0,,,2751.0,,,,,,,-2751.0,HO,party_0894781699,div_2006915470,man_0622657813
AR-G0033,SI10,GULF ERECTION CO.L.L.C(AR-G0033),1505,SUNDARAN ,SUNDARAN ,2024-12-31,2025-03-31,-11.0,79.0,,,1309.1,,,,,,,-1309.1,HO,party_0894781699,div_2006915470,man_0622657813
